trial,step,reward, epsilon 
   1514,   38,  39630,  0.11059780384415596
   1515,   36,  35613,  0.11039338194501525
   1516,   36,  37113,  0.11018933788622391
   1517,   37,  37770,  0.10998017168585764
   1518,   52,  66100,  0.10968910279073334
   1519,   37,  37770,  0.10948088615841253
   1520,   37,  36870,  0.10927306477197184
   1521,   54,  70255,  0.1089729691619874
   1522,   35,  35259,  0.10877698935270406
   1523,   36,  36813,  0.10857593293048412
   1524,   20,  10181,  0.10846198518522521
   1525,   35,  34359,  0.10826692434275609
   1526,   53,  68025,  0.10797499063648479
   1527,   35,  35259,  0.10778080561762145
   1528,   35,  35259,  0.10758696982612387
   1529,   36,  37113,  0.10738811295980084
   1530,   36,  35313,  0.10718962364777689
   1531,   32,  27615,  0.10701290218598541
   1532,   37,  37170,  0.1068097656342119
   1533,   37,  37770,  0.1066070146850884
   1534,   38,  39330,  0.1063993283742168
   1535,   37,  37770,  0.1061973565349764
   1536,   52,  66100,  0.10591629907927386
   1537,   56,  75630,  0.10561485984580377
   1538,   59,  82681,  0.10529848216057539
   1539,   60,  85543,  0.10497780305717325
   1540,   37,  37770,  0.10477852961920282
   1541,   57,  78475,  0.10447510447672775
   1542,   34,  32508,  0.1042924283651719
   1543,   56,  76530,  0.10399561068992819
   1544,   38,  38730,  0.10379301178220314
   1545,   36,  35913,  0.10360116742500461
   1546,   57,  79075,  0.10330115177198139
   1547,   37,  37770,  0.10310506102650545
   1548,   31,  26073,  0.10294022071523676
   1549,   51,  64180,  0.10267291710401057
   1550,   35,  34059,  0.10248826747147004
   1551,   36,  35013,  0.10229883472011372
   1552,   40,  43362,  0.10208933168530018
   1553,   52,  66700,  0.10181914635532548
   1554,   47,  56550,  0.10157506731405617
   1555,   39,  40594,  0.10137211512542212
   1556,   47,  56850,  0.10112910769944251
   1557,   29,  23598,  0.1009775239644923
   1558,   39,  41794,  0.10077576569808551
   1559,   60,  85243,  0.10046886020879794
   1560,   40,  43062,  0.10026310487272218
   1561,   58,  76825,  0.09996775718163216
   1562,   37,  38370,  0.09977799403095043
   1563,   38,  39330,  0.09958361166739144
   1564,   38,  39630,  0.09938960798957001
   1565,   38,  38730,  0.09919598225975008
   1566,   40,  43362,  0.09899283371576535
   1567,   46,  54654,  0.09876046788413062
   1568,   60,  85543,  0.09845969984224787
   1569,   37,  37470,  0.09827279935168973
   1570,   39,  40594,  0.09807644526363431
   1571,   38,  39030,  0.09788537776999541
   1572,   48,  58150,  0.09764584615216909
   1573,   40,  42462,  0.09744587221149052
   1574,   35,  33759,  0.09727062303182402
   1575,   40,  43062,  0.09707141752983448
   1576,   37,  37470,  0.09688715233722701
   1577,   48,  57850,  0.09665006343922582
   1578,   36,  35013,  0.09647142165038734
   1579,   38,  40230,  0.09628348098132078
   1580,   47,  55950,  0.0960526719383342
   1581,   38,  39030,  0.0958655470559504
   1582,   42,  48310,  0.09565965239844196
   1583,   63,  89965,  0.0953540231375993
   1584,   37,  37770,  0.09517301797782668
   1585,   58,  82525,  0.09489266429089965
   1586,   38,  39030,  0.09470779927583878
   1587,   37,  38070,  0.09452802080634629
   1588,   36,  35613,  0.09435330126523789
   1589,   60,  82843,  0.09406595493856788
   1590,   37,  37770,  0.09388739484595127
   1591,   39,  40594,  0.093699803020782
   1592,   38,  39330,  0.09351726187678448
   1593,   56,  75930,  0.09325111047250191
   1594,   43,  49290,  0.09304617841404057
   1595,   37,  38370,  0.09286955410563819
   1596,   38,  39930,  0.09268863040993704
   1597,   41,  45234,  0.0924941836654098
   1598,   37,  38070,  0.09231860717748087
   1599,   37,  38070,  0.09214336397648841
   1600,   53,  68025,  0.0918949062511281
   1601,   55,  71890,  0.09163795399080905
   1602,   57,  75475,  0.09137258226487584
   1603,   39,  40294,  0.09119001516408855
   1604,   36,  35913,  0.09102146537887956
   1605,   58,  79225,  0.09075334103071175
   1606,   36,  35913,  0.09058559836601103
   1607,   36,  35913,  0.09041816574611133
   1608,   38,  39330,  0.09024201771931349
   1609,   37,  37770,  0.09007071639087441
   1610,   57,  77575,  0.08980988318341236
   1611,   53,  67725,  0.08956771751539615
   1612,   54,  70555,  0.08932173851884481
   1613,   46,  54654,  0.08911207364437945
   1614,   37,  38070,  0.08894291722499698
   1615,   46,  54054,  0.08873414155757499
   1616,   36,  35913,  0.08857013105189275
   1617,   37,  37770,  0.08840200337154314
   1618,   39,  40894,  0.08822537163958065
   1619,   44,  50874,  0.08802708275477882
   1620,   35,  34959,  0.08786877256994381
   1621,   37,  37470,  0.08770197623881162
   1622,   38,  38730,  0.08753111975291349
   1623,   41,  44334,  0.08734749268662177
   1624,   45,  52762,  0.08714681929942708
   1625,   38,  39030,  0.08697704434176638
   1626,   46,  55554,  0.08677288316683095
   1627,   59,  82981,  0.08651294811643179
   1628,   38,  38730,  0.08634440803405537
   1629,   40,  42762,  0.0861675788886228
   1630,   40,  42462,  0.08599111188067408
   1631,   60,  84943,  0.0857292320122027
   1632,   37,  37470,  0.08556649705014287
   1633,   45,  52462,  0.0853699153479635
   1634,   37,  38370,  0.08520786245644539
   1635,   59,  80881,  0.08495261554965038
   1636,   40,  43362,  0.08477863672748986
   1637,   43,  48990,  0.08459232408788613
   1638,   39,  40594,  0.0844233042903191
   1639,   37,  37470,  0.08426304829713939
   1640,   38,  39030,  0.08409889135404026
   1641,   37,  37170,  0.08393925117562563
   1642,   34,  31308,  0.08379248227705909
   1643,   60,  84643,  0.08353729818003225
   1644,   52,  66100,  0.08331621188138216
   1645,   39,  40594,  0.08314974182138461
   1646,   54,  69355,  0.08292138845229037
   1647,   34,  33108,  0.08277639930025125
   1648,   55,  74290,  0.08254494378471758
   1649,   42,  45610,  0.08236765837351882
   1650,   38,  39630,  0.0822071939317252
   1651,   58,  81625,  0.08196503401707321
   1652,   38,  39030,  0.08180535394737277
   1653,   28,  21765,  0.08168681917923094
   1654,   37,  37770,  0.08153175770127405
   1655,   38,  39630,  0.08137292171823977
   1656,   39,  40594,  0.08121033445155156
   1657,   37,  38070,  0.08105617745765757
   1658,   37,  37770,  0.0809023130912836
   1659,   37,  38070,  0.08074874079695125
   1660,   36,  36513,  0.08059948999473644
   1661,   37,  37170,  0.08044649253239511
   1662,   34,  31008,  0.08030583076883213
   1663,   40,  43962,  0.08014136833575243
   1664,   35,  33459,  0.07999724002390657
   1665,   35,  34959,  0.0798533709161485
   1666,   36,  36513,  0.07970577505829161
   1667,   33,  30660,  0.07957038696844525
   1668,   36,  36513,  0.07942331415999805
   1669,   37,  37770,  0.07927254936585346
   1670,   30,  24534,  0.07914976902414934
   1671,   46,  54654,  0.07896398080885492
   1672,   61,  85711,  0.07871956539753973
   1673,   34,  31908,  0.07858192318907092
   1674,   37,  38070,  0.07843275555991334
   1675,   57,  76075,  0.07820562438984467
   1676,   34,  31908,  0.07806888081407239
   1677,   37,  37770,  0.07792068706429608
   1678,   27,  19935,  0.0778116717055568
   1679,   52,  65200,  0.07760573860903643
   1680,   37,  36870,  0.07745842401596546
   1681,   38,  38730,  0.07730752349241807
   1682,   38,  38730,  0.07715691694552071
   1683,   22,  12615,  0.07706823527570701
   1684,   37,  37170,  0.07692194099487372
   1685,   37,  37770,  0.07677592441621604
   1686,   37,  36870,  0.07663018501258761
   1687,   53,  68325,  0.07642355742010007
   1688,   36,  36813,  0.07628230100990116
   1689,   37,  38070,  0.07613749862372189
   1690,   37,  37470,  0.07599297110773875
   1691,   34,  31308,  0.0758600963856979
   1692,   38,  39330,  0.07571230964195266
   1693,   38,  39030,  0.07556481080875153
   1694,   47,  56550,  0.07538366819229773
   1695,   78,  130040,  0.0750864826011917
   1696,   47,  56250,  0.07490648662458407
   1697,   59,  82681,  0.07468209830572933
   1698,   37,  37770,  0.07454033349401844
   1699,   37,  37770,  0.07439883778644753
   1700,   53,  68025,  0.0741982268557397
   1701,   38,  38730,  0.0740536776808622
   1702,   57,  78775,  0.07383922775698198
   1703,   53,  68025,  0.07364012577308278
   1704,   48,  58450,  0.07345992379741276
   1705,   36,  35313,  0.07332414517784308
   1706,   37,  37770,  0.07318495809190387
   1707,   37,  38070,  0.0730460352169533
   1708,   54,  69955,  0.07284542956412274
   1709,   35,  34659,  0.07271442245747113
   1710,   79,  129728,  0.07242413846551984
   1711,   35,  35259,  0.07229388901968814
   1712,   36,  36513,  0.07216026562414134
   1713,   60,  84043,  0.07194050662280714
   1714,   37,  37770,  0.07180394601983611
   1715,   57,  77875,  0.07159601102942804
   1716,   54,  71755,  0.07139938756465039
   1717,   37,  37470,  0.07126385413744354
   1718,   37,  37770,  0.07112857798569125
   1719,   38,  38730,  0.07099000894309093
   1720,   28,  21465,  0.07088714545256843
   1721,   36,  35613,  0.07075612219175847
   1722,   52,  69100,  0.07056886201572912
   1723,   48,  58450,  0.07039617561381827
   1724,   58,  81625,  0.07018880772953524
   1725,   22,  12615,  0.07010813497953304
   1726,   37,  37770,  0.06997505266422244
   1727,   38,  39630,  0.06983873086041054
   1728,   40,  43962,  0.06969570453852904
   1729,   21,  11397,  0.06961907949939282
   1730,   38,  39030,  0.06948345118421848
   1731,   37,  37470,  0.06935155467089567
   1732,   37,  37170,  0.0692199085292791
   1733,   37,  36870,  0.0690885122841023
   1734,   35,  33159,  0.0689642617147617
   1735,   37,  37770,  0.06883335074950264
   1736,   39,  40594,  0.06869581818806773
   1737,   37,  37470,  0.06856541679400283
   1738,   38,  39030,  0.06843184117039697
   1739,   36,  36513,  0.06830535613681112
   1740,   47,  57450,  0.06814161575559391
   1741,   38,  39030,  0.06800886575940542
   1742,   36,  36213,  0.06788316252648649
   1743,   37,  37770,  0.06775430375079282
   1744,   34,  31908,  0.06763583444834642
   1745,   18,  8355,  0.06757160931174895
   1746,   36,  35913,  0.06744671427565067
   1747,   54,  68755,  0.0672614859862801
   1748,   36,  35013,  0.06713716416227972
   1749,   37,  37170,  0.06700972147317225
   1750,   37,  36870,  0.06688252070132784
   1751,   36,  35913,  0.06675889933249538
   1752,   36,  36213,  0.06663550645748563
   1753,   38,  39630,  0.06650569058608075
   1754,   38,  39030,  0.06637612761528942
   1755,   37,  38070,  0.06625012955890167
   1756,   36,  35313,  0.06612767706136531
   1757,   37,  37770,  0.06600215062464003
   1758,   38,  39030,  0.06587356862454076
   1759,   36,  35913,  0.0657518121381246
   1760,   38,  38730,  0.06562371783460783
   1761,   35,  33459,  0.06550569844131611
   1762,   36,  36213,  0.06538462190259223
   1763,   35,  35559,  0.06526703250561534
   1764,   36,  36513,  0.06514639710172543
   1765,   34,  32808,  0.06503248775878656
   1766,   37,  38070,  0.06490904025809537
   1767,   32,  27915,  0.06480202597735125
   1768,   38,  39030,  0.06467578199845368
   1769,   34,  31908,  0.06456269553229044
   1770,   34,  31308,  0.06444980679931932
   1771,   38,  39930,  0.06432424899573506
   1772,   54,  71455,  0.06414759590396495
   1773,   40,  42762,  0.06401622474949738
   1774,   38,  39030,  0.06389151162819456
   1775,   36,  36213,  0.06377341864902102
   1776,   36,  37113,  0.06365554394534878
   1777,   36,  35613,  0.06353788711373143
   1778,   38,  39030,  0.06341410586524412
   1779,   33,  30060,  0.06330639077614132
   1780,   34,  31908,  0.06319569870876755
   1781,   37,  37170,  0.06307573788105068
   1782,   38,  38730,  0.06295285696796332
   1783,   36,  35013,  0.06283649893796246
   1784,   74,  120262,  0.0626012974652542
   1785,   35,  35259,  0.06248871367101164
   1786,   37,  37770,  0.06237009487308548
   1787,   62,  90085,  0.062173933286858184
   1788,   36,  35913,  0.06205901496951565
   1789,   19,  9267,  0.0619969854237367
   1790,   36,  35913,  0.06188239416549454
   1791,   36,  36213,  0.061768014710396925
   1792,   35,  33759,  0.06165692951343619
   1793,   37,  37170,  0.06153988964442549
   1794,   39,  40594,  0.06141692979195484
   1795,   34,  31608,  0.06130954147227535
   1796,   28,  22365,  0.06122070483833113
   1797,   37,  37770,  0.061104493029998076
   1798,   40,  43662,  0.060979354002114225
   1799,   30,  24834,  0.06088490685765922
   1800,   37,  37470,  0.06076933247567843
   1801,   38,  39630,  0.06065094478314915
   1802,   52,  66700,  0.06049042854448841
   1803,   43,  48990,  0.06035749256146345
   1804,   34,  32208,  0.06025195668189087
   1805,   29,  23598,  0.060161644240303395
   1806,   35,  33759,  0.060053447981588425
   1807,   34,  32508,  0.05994844372801294
   1808,   39,  40594,  0.059828663666020104
   1809,   36,  35313,  0.05971808019487907
   1810,   34,  32508,  0.05961366233634501
   1811,   37,  36870,  0.05950050108608241
   1812,   34,  31308,  0.05939646366751773
   1813,   38,  39630,  0.05928075052749251
   1814,   37,  37770,  0.05916822122492511
   1815,   38,  38730,  0.05905295273510448
   1816,   77,  122260,  0.05882308899844226
   1817,   37,  37770,  0.058711428448922326
   1818,   36,  36813,  0.05860291000382095
   1819,   37,  37770,  0.0584916674076583
   1820,   34,  31308,  0.05838939394821581
   1821,   34,  31608,  0.05828729931527923
   1822,   34,  31308,  0.058185383196168
   1823,   37,  38070,  0.05807493316757662
   1824,   53,  70725,  0.057918338431150976
   1825,   28,  22365,  0.05783441560109372
   1826,   49,  61255,  0.05769000653837767
   1827,   30,  25734,  0.05760065406047257
   1828,   37,  38370,  0.057491313990193894
   1829,   38,  39930,  0.05737931236492511
   1830,   37,  37770,  0.05727039245509322
   1831,   26,  18407,  0.057193127659115016
   1832,   30,  24834,  0.05710454476613016
   1833,   32,  29115,  0.05701039760633446
   1834,   29,  24198,  0.05692494397980934
   1835,   35,  35259,  0.056822568686647916
   1836,   37,  38370,  0.056714705611914586
   1837,   37,  37770,  0.056607047287567575
   1838,   35,  33459,  0.05650524370804849
   1839,   54,  72055,  0.05635006387838713
   1840,   35,  33459,  0.056248722464484965
   1841,   35,  35259,  0.05614756330560549
   1842,   35,  33459,  0.05604658607397657
   1843,   37,  37170,  0.0559401960032358
   1844,   37,  37770,  0.055834007886760996
   1845,   35,  34359,  0.05573359456131597
   1846,   30,  25134,  0.05564727224874527
   1847,   37,  37770,  0.05554164017289926
   1848,   29,  22998,  0.055458388085995736
   1849,   29,  23298,  0.055375260786728164
   1850,   35,  35259,  0.05527567248394578
   1851,   32,  29415,  0.055184540550551095
   1852,   39,  41494,  0.05507427901118268
   1853,   36,  37113,  0.054972483240218376
   1854,   27,  19935,  0.05489557369017454
   1855,   79,  127028,  0.05467642450721064
   1856,   37,  37470,  0.05457263533683196
   1857,   36,  36213,  0.05447176677191553
   1858,   49,  59755,  0.05433575404139402
   1859,   31,  26073,  0.054248884177586845
   1860,   37,  37470,  0.054145906582882944
   1861,   33,  30060,  0.0540539344408406
   1862,   38,  39030,  0.05394862934187243
   1863,   36,  35913,  0.053848914149682486
   1864,   37,  36870,  0.05374669579550589
   1865,   30,  24834,  0.05366345086736836
   1866,   29,  22998,  0.05358301402284513
   1867,   36,  35913,  0.053483974610600823
   1868,   37,  38070,  0.053382449000551876
   1869,   31,  26373,  0.05329710324330264
   1870,   43,  48090,  0.053179975575628397
   1871,   35,  34359,  0.05308433533061025
   1872,   36,  35913,  0.0529862176441307
   1873,   32,  27915,  0.05289886029070213
   1874,   27,  19935,  0.052824851854062806
   1875,   32,  28515,  0.052737760541295024
   1876,   44,  50574,  0.052619231012539944
   1877,   37,  37770,  0.05251934689645191
   1878,   31,  26373,  0.052435381032857574
   1879,   44,  49974,  0.05231753111014324
   1880,   49,  59455,  0.05218689737670423
   1881,   36,  36213,  0.05209043845707649
   1882,   37,  38070,  0.05199155811804832
   1883,   29,  23898,  0.05191362729531389
   1884,   37,  38370,  0.05181508258693378
   1885,   37,  37470,  0.05171672494041114
   1886,   36,  36213,  0.05162113505740991
   1887,   33,  30660,  0.0515334514878566
   1888,   38,  39630,  0.05143305666433014
   1889,   36,  35913,  0.051337991095607376
   1890,   36,  36813,  0.05124310123999484
   1891,   74,  115162,  0.05105129467722492
   1892,   35,  34359,  0.05095948270705055
   1893,   34,  32508,  0.05087037937286919
   1894,   33,  29760,  0.05078397103560609
   1895,   37,  37770,  0.050687570689939274
   1896,   38,  38730,  0.05058882376794046
   1897,   37,  36870,  0.05049279385931658
   1898,   36,  35913,  0.05039946621215835
   1899,   37,  37470,  0.050303795750294145
